gameid,uid,round,reactTime,color,guess,congruent,near,correct,accuracy
25797,937a16d3002723f2c662,104,932,h,h,0,1,1,1.0
25797,937a16d3002723f2c662,105,1022,f,f,0,1,1,1.0
25797,937a16d3002723f2c662,106,589,h,h,0,1,1,1.0
25797,937a16d3002723f2c662,107,791,h,h,0,1,1,1.0
25797,937a16d3002723f2c662,108,757,h,h,1,1,1,1.0
25797,937a16d3002723f2c662,109,696,f,f,0,1,1,1.0
25797,937a16d3002723f2c662,110,833,h,h,0,1,1,1.0
25815,99007f7bf5668c1ede87,101,524,h,h,0,1,1,1.0
25815,99007f7bf5668c1ede87,102,687,f,f,0,1,1,1.0
25815,99007f7bf5668c1ede87,103,523,h,h,1,1,1,1.0
25815,99007f7bf5668c1ede87,104,447,h,h,0,1,1,1.0
25815,99007f7bf5668c1ede87,105,396,f,f,0,1,1,1.0
25815,99007f7bf5668c1ede87,106,506,f,f,0,1,1,1.0
25815,99007f7bf5668c1ede87,107,453,h,h,0,1,1,1.0
25815,99007f7bf5668c1ede87,108,410,f,f,0,1,1,1.0
25815,99007f7bf5668c1ede87,109,650,h,h,0,1,1,1.0
25815,99007f7bf5668c1ede87,110,537,h,h,0,1,1,1.0
25831,845169f86a5edfe25831,101,688,f,f,1,1,1,1.0
25831,845169f86a5edfe25831,102,656,h,h,0,1,1,1.0
25831,845169f86a5edfe25831,103,695,h,h,0,1,1,1.0
25831,845169f86a5edfe25831,104,615,h,h,0,1,1,1.0
25831,845169f86a5edfe25831,105,734,h,h,1,1,1,1.0
25831,845169f86a5edfe25831,106,570,f,f,1,1,1,1.0
25831,845169f86a5edfe25831,107,555,h,h,0,1,1,1.0
25831,845169f86a5edfe25831,108,688,h,h,1,1,1,1.0
25831,845169f86a5edfe25831,109,575,h,h,0,1,1,1.0
25831,845169f86a5edfe25831,110,662,f,f,0,1,1,1.0
25840,fd3ef355df7f05a102d9,101,736,f,f,1,1,1,1.0
25840,fd3ef355df7f05a102d9,102,887,f,f,0,1,1,1.0
25840,fd3ef355df7f05a102d9,103,830,h,h,1,1,1,1.0
25840,fd3ef355df7f05a102d9,104,634,f,f,1,1,1,1.0
25840,fd3ef355df7f05a102d9,105,396,h,h,1,1,1,1.0
25840,fd3ef355df7f05a102d9,106,375,f,f,1,1,1,1.0
25840,fd3ef355df7f05a102d9,107,418,h,h,1,1,1,1.0
25840,fd3ef355df7f05a102d9,108,482,f,f,0,1,1,1.0
25840,fd3ef355df7f05a102d9,109,572,f,f,1,1,1,1.0
25840,fd3ef355df7f05a102d9,110,649,f,f,0,1,1,1.0
25847,c6b845d1c321bd3cdbf9,101,1061,f,f,0,1,1,1.0
25847,c6b845d1c321bd3cdbf9,102,543,f,f,0,1,1,1.0
25847,c6b845d1c321bd3cdbf9,103,1010,h,h,1,1,1,1.0
25847,c6b845d1c321bd3cdbf9,104,842,f,f,0,1,1,1.0
25847,c6b845d1c321bd3cdbf9,105,542,f,f,1,1,1,1.0
25847,c6b845d1c321bd3cdbf9,106,442,f,f,1,1,1,1.0
25847,c6b845d1c321bd3cdbf9,107,599,f,f,0,1,1,1.0
25847,c6b845d1c321bd3cdbf9,108,457,f,f,1,1,1,1.0
25847,c6b845d1c321bd3cdbf9,109,415,f,f,0,1,1,1.0
25847,c6b845d1c321bd3cdbf9,110,447,f,f,1,1,1,1.0
25859,6ea5a2c4b702939a0d92,101,903,f,f,1,1,1,1.0
25859,6ea5a2c4b702939a0d92,102,1038,h,h,0,1,1,1.0
25859,6ea5a2c4b702939a0d92,103,1073,h,h,0,1,1,1.0
25859,6ea5a2c4b702939a0d92,104,580,f,f,1,1,1,1.0
25859,6ea5a2c4b702939a0d92,105,716,f,f,1,1,1,1.0
25859,6ea5a2c4b702939a0d92,106,814,f,f,0,1,1,1.0
25859,6ea5a2c4b702939a0d92,107,834,f,f,1,1,1,1.0
25859,6ea5a2c4b702939a0d92,108,576,h,h,0,1,1,1.0
25859,6ea5a2c4b702939a0d92,109,728,f,f,0,1,1,1.0
25859,6ea5a2c4b702939a0d92,110,635,h,h,1,1,1,1.0
25861,b01d69819dcd2037f71e,101,713,h,h,1,1,1,0.9
25861,b01d69819dcd2037f71e,102,635,f,c,0,0,0,0.9
25861,b01d69819dcd2037f71e,103,475,f,f,1,1,1,0.9
25861,b01d69819dcd2037f71e,104,884,f,f,0,1,1,0.9
25861,b01d69819dcd2037f71e,105,596,f,f,0,1,1,0.9
25861,b01d69819dcd2037f71e,106,478,h,h,1,1,1,0.9
25861,b01d69819dcd2037f71e,107,516,h,h,1,1,1,0.9
25861,b01d69819dcd2037f71e,108,582,h,h,1,1,1,0.9
25861,b01d69819dcd2037f71e,109,444,h,h,1,1,1,0.9
25861,b01d69819dcd2037f71e,110,564,h,h,0,1,1,0.9
25886,e28ac3110d1b07e96c82,101,642,f,f,0,1,1,1.0
25886,e28ac3110d1b07e96c82,102,599,f,f,1,1,1,1.0
25886,e28ac3110d1b07e96c82,103,514,h,h,1,1,1,1.0
25886,e28ac3110d1b07e96c82,104,441,f,f,1,1,1,1.0
25886,e28ac3110d1b07e96c82,105,482,f,f,1,1,1,1.0
25886,e28ac3110d1b07e96c82,106,680,f,f,0,1,1,1.0
25886,e28ac3110d1b07e96c82,107,473,f,f,1,1,1,1.0
25886,e28ac3110d1b07e96c82,108,420,f,f,1,1,1,1.0
25886,e28ac3110d1b07e96c82,109,554,h,h,0,1,1,1.0
25886,e28ac3110d1b07e96c82,110,596,h,h,0,1,1,1.0
25940,feb4238afdd78c7c5085,101,681,f,f,1,1,1,1.0
25940,feb4238afdd78c7c5085,102,743,h,h,0,1,1,1.0
25940,feb4238afdd78c7c5085,103,801,h,h,1,1,1,1.0
25940,feb4238afdd78c7c5085,104,561,h,h,1,1,1,1.0
25940,feb4238afdd78c7c5085,105,530,h,h,1,1,1,1.0
25940,feb4238afdd78c7c5085,106,662,h,h,1,1,1,1.0
25940,feb4238afdd78c7c5085,107,578,f,f,1,1,1,1.0
25940,feb4238afdd78c7c5085,108,637,f,f,1,1,1,1.0
25940,feb4238afdd78c7c5085,109,613,h,h,1,1,1,1.0
25940,feb4238afdd78c7c5085,110,536,f,f,1,1,1,1.0
25960,b87dd65ee19bc4d50a44,101,597,f,f,1,1,1,1.0
25960,b87dd65ee19bc4d50a44,102,1127,f,f,0,1,1,1.0
25960,b87dd65ee19bc4d50a44,103,1240,h,h,1,1,1,1.0
25960,b87dd65ee19bc4d50a44,104,498,f,f,1,1,1,1.0
25960,b87dd65ee19bc4d50a44,105,623,h,h,1,1,1,1.0
25960,b87dd65ee19bc4d50a44,106,633,f,f,0,1,1,1.0
25960,b87dd65ee19bc4d50a44,107,570,h,h,1,1,1,1.0
25960,b87dd65ee19bc4d50a44,108,644,h,h,0,1,1,1.0
25960,b87dd65ee19bc4d50a44,109,495,f,f,1,1,1,1.0
25960,b87dd65ee19bc4d50a44,110,458,f,f,0,1,1,1.0
26005,f475f3734378eaf94bce,101,615,h,h,0,1,1,1.0
26005,f475f3734378eaf94bce,102,666,h,h,1,1,1,1.0
26005,f475f3734378eaf94bce,103,577,h,h,1,1,1,1.0
26005,f475f3734378eaf94bce,104,1148,f,f,1,1,1,1.0
26005,f475f3734378eaf94bce,105,531,h,h,1,1,1,1.0
26005,f475f3734378eaf94bce,106,474,h,h,0,1,1,1.0
26005,f475f3734378eaf94bce,107,426,h,h,0,1,1,1.0
26005,f475f3734378eaf94bce,108,419,f,f,1,1,1,1.0
26005,f475f3734378eaf94bce,109,506,h,h,1,1,1,1.0
26005,f475f3734378eaf94bce,110,603,f,f,0,1,1,1.0
26091,0afc3d4d3d291167fc4b,101,575,f,f,1,1,1,1.0
26091,0afc3d4d3d291167fc4b,102,550,h,h,1,1,1,1.0
26091,0afc3d4d3d291167fc4b,103,482,f,f,1,1,1,1.0
26091,0afc3d4d3d291167fc4b,104,575,h,h,0,1,1,1.0
26091,0afc3d4d3d291167fc4b,105,423,f,f,1,1,1,1.0
26091,0afc3d4d3d291167fc4b,106,551,f,f,0,1,1,1.0
26091,0afc3d4d3d291167fc4b,107,516,h,h,1,1,1,1.0
26091,0afc3d4d3d291167fc4b,108,454,f,f,0,1,1,1.0
26091,0afc3d4d3d291167fc4b,109,555,h,h,0,1,1,1.0
26091,0afc3d4d3d291167fc4b,110,504,h,h,0,1,1,1.0
26127,b8914c7fdeaf7ccf376e,101,787,h,h,1,1,1,1.0
26127,b8914c7fdeaf7ccf376e,102,623,h,h,1,1,1,1.0
26127,b8914c7fdeaf7ccf376e,103,847,f,f,0,1,1,1.0
26127,b8914c7fdeaf7ccf376e,104,848,f,f,0,1,1,1.0
26127,b8914c7fdeaf7ccf376e,105,491,h,h,1,1,1,1.0
26127,b8914c7fdeaf7ccf376e,106,709,h,h,0,1,1,1.0
26127,b8914c7fdeaf7ccf376e,107,526,f,f,1,1,1,1.0
26127,b8914c7fdeaf7ccf376e,108,650,f,f,0,1,1,1.0
26127,b8914c7fdeaf7ccf376e,109,461,h,h,1,1,1,1.0
26127,b8914c7fdeaf7ccf376e,110,432,f,f,1,1,1,1.0
26199,8727fbce1f730d334e7a,101,754,f,f,0,1,1,0.9
26199,8727fbce1f730d334e7a,102,654,h,h,1,1,1,0.9
26199,8727fbce1f730d334e7a,103,547,h,h,1,1,1,0.9
26199,8727fbce1f730d334e7a,104,594,f,f,0,1,1,0.9
26199,8727fbce1f730d334e7a,105,787,h,h,1,1,1,0.9
26199,8727fbce1f730d334e7a,106,487,f,f,0,1,1,0.9
26199,8727fbce1f730d334e7a,107,420,f,f,1,1,1,0.9
26199,8727fbce1f730d334e7a,108,473,f,f,1,1,1,0.9
26199,8727fbce1f730d334e7a,109,517,f,h,0,0,0,0.9
26199,8727fbce1f730d334e7a,110,476,f,f,1,1,1,0.9
26208,3a6569b4dd227cc3f3ce,101,636,h,h,0,1,1,0.9
26208,3a6569b4dd227cc3f3ce,102,554,h,h,0,1,1,0.9
26208,3a6569b4dd227cc3f3ce,103,680,h,h,1,1,1,0.9
26208,3a6569b4dd227cc3f3ce,104,496,f,f,1,1,1,0.9
26208,3a6569b4dd227cc3f3ce,105,837,h,h,1,1,1,0.9
26208,3a6569b4dd227cc3f3ce,106,599,f,h,0,0,0,0.9
26208,3a6569b4dd227cc3f3ce,107,620,h,h,0,1,1,0.9
26208,3a6569b4dd227cc3f3ce,108,641,h,h,1,1,1,0.9
26208,3a6569b4dd227cc3f3ce,109,542,h,h,1,1,1,0.9
26208,3a6569b4dd227cc3f3ce,110,558,f,f,1,1,1,0.9
26211,867c6022a9dc0e71e5ec,101,1090,h,h,0,1,1,1.0
26211,867c6022a9dc0e71e5ec,102,999,h,h,0,1,1,1.0
26211,867c6022a9dc0e71e5ec,103,1326,h,h,0,1,1,1.0
26211,867c6022a9dc0e71e5ec,104,1169,f,f,0,1,1,1.0
26211,867c6022a9dc0e71e5ec,105,1072,h,h,0,1,1,1.0
26211,867c6022a9dc0e71e5ec,106,1053,f,f,0,1,1,1.0
26211,867c6022a9dc0e71e5ec,107,1117,h,h,1,1,1,1.0
26211,867c6022a9dc0e71e5ec,108,1113,f,f,0,1,1,1.0
26211,867c6022a9dc0e71e5ec,109,1123,h,h,0,1,1,1.0
26211,867c6022a9dc0e71e5ec,110,1130,f,f,0,1,1,1.0
26219,4cf6fedfa993a1ff144d,101,580,f,f,1,1,1,1.0
26219,4cf6fedfa993a1ff144d,102,585,f,f,1,1,1,1.0
26219,4cf6fedfa993a1ff144d,103,646,h,h,0,1,1,1.0
26219,4cf6fedfa993a1ff144d,104,898,f,f,0,1,1,1.0
26219,4cf6fedfa993a1ff144d,105,584,f,f,1,1,1,1.0
26219,4cf6fedfa993a1ff144d,106,627,f,f,0,1,1,1.0
26219,4cf6fedfa993a1ff144d,107,772,h,h,0,1,1,1.0
26219,4cf6fedfa993a1ff144d,108,770,h,h,0,1,1,1.0
26219,4cf6fedfa993a1ff144d,109,608,f,f,1,1,1,1.0
26219,4cf6fedfa993a1ff144d,110,639,f,f,0,1,1,1.0
26249,4683fcf1a3f48552c54f,101,1481,f,f,0,1,1,1.0
26249,4683fcf1a3f48552c54f,102,581,f,f,1,1,1,1.0
26249,4683fcf1a3f48552c54f,103,1134,h,h,1,1,1,1.0
26249,4683fcf1a3f48552c54f,104,632,h,h,0,1,1,1.0
26249,4683fcf1a3f48552c54f,105,592,h,h,0,1,1,1.0
26249,4683fcf1a3f48552c54f,106,484,h,h,1,1,1,1.0
26249,4683fcf1a3f48552c54f,107,499,f,f,1,1,1,1.0
26249,4683fcf1a3f48552c54f,108,511,f,f,1,1,1,1.0
26249,4683fcf1a3f48552c54f,109,486,h,h,0,1,1,1.0
26249,4683fcf1a3f48552c54f,110,396,h,h,0,1,1,1.0
26281,a427044defbbbd176038,101,675,f,f,1,1,1,1.0
26281,a427044defbbbd176038,102,588,f,f,1,1,1,1.0
26281,a427044defbbbd176038,103,883,f,f,0,1,1,1.0
26281,a427044defbbbd176038,104,537,f,f,1,1,1,1.0
26281,a427044defbbbd176038,105,502,f,f,1,1,1,1.0
26281,a427044defbbbd176038,106,796,f,f,0,1,1,1.0
26281,a427044defbbbd176038,107,568,f,f,1,1,1,1.0
26281,a427044defbbbd176038,108,446,f,f,1,1,1,1.0
26281,a427044defbbbd176038,109,730,h,h,0,1,1,1.0
26281,a427044defbbbd176038,110,532,h,h,1,1,1,1.0
26379,8e9dba0e39c90fb5f1f5,101,731,h,h,0,1,1,0.8
26379,8e9dba0e39c90fb5f1f5,102,1437,f,f,0,1,1,0.8
26379,8e9dba0e39c90fb5f1f5,103,732,h,h,1,1,1,0.8
26379,8e9dba0e39c90fb5f1f5,104,572,h,h,1,1,1,0.8
26379,8e9dba0e39c90fb5f1f5,105,541,h,h,1,1,1,0.8
26379,8e9dba0e39c90fb5f1f5,106,620,f,f,1,1,1,0.8
26379,8e9dba0e39c90fb5f1f5,107,477,h,h,0,1,1,0.8
26379,8e9dba0e39c90fb5f1f5,108,380,h,f,0,0,0,0.8
26379,8e9dba0e39c90fb5f1f5,109,412,f,h,1,0,0,0.8
26379,8e9dba0e39c90fb5f1f5,110,493,h,h,1,1,1,0.8
26416,6e6d2f35ce591d26969a,101,999,f,f,1,1,1,1.0
26416,6e6d2f35ce591d26969a,102,840,h,h,1,1,1,1.0
26416,6e6d2f35ce591d26969a,103,617,h,h,0,1,1,1.0
26416,6e6d2f35ce591d26969a,104,536,h,h,1,1,1,1.0
26416,6e6d2f35ce591d26969a,105,928,f,f,1,1,1,1.0
26416,6e6d2f35ce591d26969a,106,674,f,f,0,1,1,1.0
26416,6e6d2f35ce591d26969a,107,647,h,h,0,1,1,1.0
26416,6e6d2f35ce591d26969a,108,511,h,h,1,1,1,1.0
26416,6e6d2f35ce591d26969a,109,487,f,f,1,1,1,1.0
26416,6e6d2f35ce591d26969a,110,448,h,h,1,1,1,1.0
26465,d2f26cca3dd12376f2fb,101,1349,f,f,1,1,1,1.0
26465,d2f26cca3dd12376f2fb,102,567,h,h,1,1,1,1.0
26465,d2f26cca3dd12376f2fb,103,572,h,h,1,1,1,1.0
26465,d2f26cca3dd12376f2fb,104,575,f,f,0,1,1,1.0
26465,d2f26cca3dd12376f2fb,105,542,h,h,0,1,1,1.0
26465,d2f26cca3dd12376f2fb,106,489,h,h,1,1,1,1.0
26465,d2f26cca3dd12376f2fb,107,452,h,h,1,1,1,1.0
26465,d2f26cca3dd12376f2fb,108,548,h,h,1,1,1,1.0
26465,d2f26cca3dd12376f2fb,109,545,f,f,1,1,1,1.0
26465,d2f26cca3dd12376f2fb,110,546,f,f,0,1,1,1.0
26475,23a3164c2aa10cf0293a,101,883,f,f,0,1,1,1.0
26475,23a3164c2aa10cf0293a,102,808,f,f,0,1,1,1.0
26475,23a3164c2aa10cf0293a,103,528,f,f,0,1,1,1.0
26475,23a3164c2aa10cf0293a,104,1089,h,h,1,1,1,1.0
26475,23a3164c2aa10cf0293a,105,1106,h,h,0,1,1,1.0
26475,23a3164c2aa10cf0293a,106,560,h,h,1,1,1,1.0
26475,23a3164c2aa10cf0293a,107,802,h,h,0,1,1,1.0
26475,23a3164c2aa10cf0293a,108,857,f,f,0,1,1,1.0
26475,23a3164c2aa10cf0293a,109,758,h,h,1,1,1,1.0
26475,23a3164c2aa10cf0293a,110,787,f,f,1,1,1,1.0
26626,b193bb1245c0415195a2,101,1250,f,f,0,1,1,1.0
26626,b193bb1245c0415195a2,102,710,h,h,0,1,1,1.0
26626,b193bb1245c0415195a2,103,522,f,f,0,1,1,1.0
26626,b193bb1245c0415195a2,104,380,h,h,1,1,1,1.0
26626,b193bb1245c0415195a2,105,668,h,h,0,1,1,1.0
26626,b193bb1245c0415195a2,106,673,h,h,0,1,1,1.0
26626,b193bb1245c0415195a2,107,547,f,f,1,1,1,1.0
26626,b193bb1245c0415195a2,108,745,f,f,0,1,1,1.0
26626,b193bb1245c0415195a2,109,499,h,h,1,1,1,1.0
26626,b193bb1245c0415195a2,110,587,h,h,1,1,1,1.0
26659,1b465cd9a5e4e5135f56,101,513,h,h,0,1,1,1.0
26659,1b465cd9a5e4e5135f56,102,637,f,f,0,1,1,1.0
26659,1b465cd9a5e4e5135f56,103,628,f,f,1,1,1,1.0
26659,1b465cd9a5e4e5135f56,104,826,h,h,1,1,1,1.0
26659,1b465cd9a5e4e5135f56,105,515,h,h,1,1,1,1.0
26659,1b465cd9a5e4e5135f56,106,480,h,h,1,1,1,1.0
26659,1b465cd9a5e4e5135f56,107,499,f,f,0,1,1,1.0
26659,1b465cd9a5e4e5135f56,108,486,h,h,0,1,1,1.0
26659,1b465cd9a5e4e5135f56,109,457,f,f,1,1,1,1.0
26659,1b465cd9a5e4e5135f56,110,506,h,h,1,1,1,1.0
26669,c68eabe4cbce697fcb7d,101,598,h,h,1,1,1,0.9
26669,c68eabe4cbce697fcb7d,102,672,h,h,0,1,1,0.9
26669,c68eabe4cbce697fcb7d,103,616,f,f,0,1,1,0.9
26669,c68eabe4cbce697fcb7d,104,551,f,f,0,1,1,0.9
26669,c68eabe4cbce697fcb7d,105,520,h,h,1,1,1,0.9
26669,c68eabe4cbce697fcb7d,106,514,h,h,1,1,1,0.9
26669,c68eabe4cbce697fcb7d,107,459,h,f,0,0,0,0.9
26669,c68eabe4cbce697fcb7d,108,520,h,h,0,1,1,0.9
26669,c68eabe4cbce697fcb7d,109,585,f,f,1,1,1,0.9
26669,c68eabe4cbce697fcb7d,110,441,h,h,1,1,1,0.9
26686,d422981c1887c6084bdb,101,604,f,h,0,0,0,0.9
26686,d422981c1887c6084bdb,102,513,f,f,1,1,1,0.9
26686,d422981c1887c6084bdb,103,478,h,h,0,1,1,0.9
26686,d422981c1887c6084bdb,104,530,h,h,0,1,1,0.9
26686,d422981c1887c6084bdb,105,486,f,f,1,1,1,0.9
26686,d422981c1887c6084bdb,106,586,f,f,0,1,1,0.9
26686,d422981c1887c6084bdb,107,595,f,f,0,1,1,0.9
26686,d422981c1887c6084bdb,108,531,h,h,1,1,1,0.9
26686,d422981c1887c6084bdb,109,608,f,f,0,1,1,0.9
26686,d422981c1887c6084bdb,110,526,f,f,0,1,1,0.9
26757,826192f2bbd1a87058c0,101,910,h,h,1,1,1,1.0
26757,826192f2bbd1a87058c0,102,770,h,h,1,1,1,1.0
26757,826192f2bbd1a87058c0,103,1055,f,f,0,1,1,1.0
26757,826192f2bbd1a87058c0,104,575,f,f,1,1,1,1.0
26757,826192f2bbd1a87058c0,105,512,f,f,1,1,1,1.0
26757,826192f2bbd1a87058c0,106,739,f,f,0,1,1,1.0
26757,826192f2bbd1a87058c0,107,517,f,f,0,1,1,1.0
26757,826192f2bbd1a87058c0,108,509,h,h,0,1,1,1.0
26757,826192f2bbd1a87058c0,109,484,h,h,0,1,1,1.0
26757,826192f2bbd1a87058c0,110,554,f,f,0,1,1,1.0
26760,f40ba1fda18676c8090f,101,793,f,f,0,1,1,1.0
26760,f40ba1fda18676c8090f,102,879,f,f,0,1,1,1.0
26760,f40ba1fda18676c8090f,103,640,h,h,1,1,1,1.0
26760,f40ba1fda18676c8090f,104,728,f,f,0,1,1,1.0
26760,f40ba1fda18676c8090f,105,513,h,h,1,1,1,1.0
26760,f40ba1fda18676c8090f,106,543,h,h,1,1,1,1.0
26760,f40ba1fda18676c8090f,107,695,h,h,0,1,1,1.0
26760,f40ba1fda18676c8090f,108,486,h,h,0,1,1,1.0
26760,f40ba1fda18676c8090f,109,520,f,f,0,1,1,1.0
26760,f40ba1fda18676c8090f,110,528,f,f,1,1,1,1.0
26814,195b4ab25c25a0fb3ca8,101,740,h,h,1,1,1,1.0
26814,195b4ab25c25a0fb3ca8,102,964,f,f,0,1,1,1.0
26814,195b4ab25c25a0fb3ca8,103,975,h,h,0,1,1,1.0
26814,195b4ab25c25a0fb3ca8,104,600,h,h,1,1,1,1.0
26814,195b4ab25c25a0fb3ca8,105,488,h,h,1,1,1,1.0
26814,195b4ab25c25a0fb3ca8,106,457,h,h,1,1,1,1.0
26814,195b4ab25c25a0fb3ca8,107,650,h,h,0,1,1,1.0
26814,195b4ab25c25a0fb3ca8,108,578,h,h,1,1,1,1.0
26814,195b4ab25c25a0fb3ca8,109,689,f,f,1,1,1,1.0
26814,195b4ab25c25a0fb3ca8,110,719,f,f,1,1,1,1.0
26861,05049cf306bff6bf13f9,101,948,h,h,1,1,1,1.0
26861,05049cf306bff6bf13f9,102,843,h,h,1,1,1,1.0
26861,05049cf306bff6bf13f9,103,1088,f,f,1,1,1,1.0
26861,05049cf306bff6bf13f9,104,709,f,f,1,1,1,1.0
26861,05049cf306bff6bf13f9,105,582,f,f,1,1,1,1.0
26861,05049cf306bff6bf13f9,106,566,f,f,1,1,1,1.0
26861,05049cf306bff6bf13f9,107,564,f,f,1,1,1,1.0
26861,05049cf306bff6bf13f9,108,491,h,h,0,1,1,1.0
26861,05049cf306bff6bf13f9,109,602,h,h,1,1,1,1.0
26861,05049cf306bff6bf13f9,110,486,h,h,0,1,1,1.0
26873,d0d5af6b72f9e354911d,101,642,h,h,1,1,1,1.0
26873,d0d5af6b72f9e354911d,102,486,h,h,1,1,1,1.0
26873,d0d5af6b72f9e354911d,103,582,f,f,0,1,1,1.0
26873,d0d5af6b72f9e354911d,104,684,f,f,0,1,1,1.0
26873,d0d5af6b72f9e354911d,105,641,h,h,1,1,1,1.0
26873,d0d5af6b72f9e354911d,106,805,f,f,0,1,1,1.0
26873,d0d5af6b72f9e354911d,107,685,f,f,0,1,1,1.0
26873,d0d5af6b72f9e354911d,108,664,h,h,0,1,1,1.0
26873,d0d5af6b72f9e354911d,109,631,f,f,1,1,1,1.0
26873,d0d5af6b72f9e354911d,110,1024,f,f,0,1,1,1.0
26883,dfd84e624848fc469743,101,932,h,h,1,1,1,0.9
26883,dfd84e624848fc469743,102,956,h,h,0,1,1,0.9
26883,dfd84e624848fc469743,103,609,h,h,1,1,1,0.9
26883,dfd84e624848fc469743,104,1186,f,f,0,1,1,0.9
26883,dfd84e624848fc469743,105,711,h,h,0,1,1,0.9
26883,dfd84e624848fc469743,106,539,h,h,1,1,1,0.9
26883,dfd84e624848fc469743,107,436,h,h,1,1,1,0.9
26883,dfd84e624848fc469743,108,381,f,h,1,0,0,0.9
26883,dfd84e624848fc469743,109,576,f,f,0,1,1,0.9
26883,dfd84e624848fc469743,110,537,f,f,1,1,1,0.9
26909,31061e7371c45daa7ad5,101,938,h,h,1,1,1,1.0
26909,31061e7371c45daa7ad5,102,678,h,h,1,1,1,1.0
26909,31061e7371c45daa7ad5,103,654,h,h,0,1,1,1.0
26909,31061e7371c45daa7ad5,104,587,h,h,1,1,1,1.0
26909,31061e7371c45daa7ad5,105,542,h,h,1,1,1,1.0
26909,31061e7371c45daa7ad5,106,652,h,h,0,1,1,1.0
26909,31061e7371c45daa7ad5,107,841,f,f,1,1,1,1.0
26909,31061e7371c45daa7ad5,108,694,h,h,0,1,1,1.0
26909,31061e7371c45daa7ad5,109,753,f,f,0,1,1,1.0
26909,31061e7371c45daa7ad5,110,670,f,f,0,1,1,1.0
26968,8c29e2b9ecea9946cc96,101,1380,h,h,0,1,1,1.0
26968,8c29e2b9ecea9946cc96,102,1272,h,h,1,1,1,1.0
26968,8c29e2b9ecea9946cc96,103,911,h,h,0,1,1,1.0
26968,8c29e2b9ecea9946cc96,104,1046,f,f,1,1,1,1.0
26968,8c29e2b9ecea9946cc96,105,1002,f,f,0,1,1,1.0
26968,8c29e2b9ecea9946cc96,106,952,h,h,0,1,1,1.0
26968,8c29e2b9ecea9946cc96,107,608,f,f,0,1,1,1.0
26968,8c29e2b9ecea9946cc96,108,647,h,h,0,1,1,1.0
26968,8c29e2b9ecea9946cc96,109,565,f,f,1,1,1,1.0
26968,8c29e2b9ecea9946cc96,110,598,h,h,0,1,1,1.0
27068,20539e3ab4917fd66154,101,570,f,f,1,1,1,1.0
27068,20539e3ab4917fd66154,102,688,f,f,0,1,1,1.0
27068,20539e3ab4917fd66154,103,527,f,f,1,1,1,1.0
27068,20539e3ab4917fd66154,104,577,f,f,0,1,1,1.0
27068,20539e3ab4917fd66154,105,467,f,f,1,1,1,1.0
27068,20539e3ab4917fd66154,106,569,h,h,0,1,1,1.0
27068,20539e3ab4917fd66154,107,434,f,f,1,1,1,1.0
27068,20539e3ab4917fd66154,108,600,f,f,0,1,1,1.0
27068,20539e3ab4917fd66154,109,496,h,h,1,1,1,1.0
27068,20539e3ab4917fd66154,110,508,f,f,0,1,1,1.0
27074,ff1ddfc1561fc4121231,101,805,h,h,1,1,1,1.0
27074,ff1ddfc1561fc4121231,102,556,h,h,1,1,1,1.0
27074,ff1ddfc1561fc4121231,103,621,h,h,0,1,1,1.0
27074,ff1ddfc1561fc4121231,104,1125,f,f,0,1,1,1.0
27074,ff1ddfc1561fc4121231,105,554,h,h,1,1,1,1.0
27074,ff1ddfc1561fc4121231,106,558,h,h,1,1,1,1.0
27074,ff1ddfc1561fc4121231,107,630,f,f,1,1,1,1.0
27074,ff1ddfc1561fc4121231,108,1155,h,h,0,1,1,1.0
27074,ff1ddfc1561fc4121231,109,597,h,h,1,1,1,1.0
27074,ff1ddfc1561fc4121231,110,696,f,f,0,1,1,1.0
27110,fa6c2a2fa350f75cf8b7,101,590,f,f,1,1,1,1.0
27110,fa6c2a2fa350f75cf8b7,102,634,f,f,1,1,1,1.0
27110,fa6c2a2fa350f75cf8b7,103,708,f,f,1,1,1,1.0
27110,fa6c2a2fa350f75cf8b7,104,705,h,h,1,1,1,1.0
27110,fa6c2a2fa350f75cf8b7,105,635,h,h,1,1,1,1.0
27110,fa6c2a2fa350f75cf8b7,106,685,f,f,0,1,1,1.0
27110,fa6c2a2fa350f75cf8b7,107,577,f,f,1,1,1,1.0
27110,fa6c2a2fa350f75cf8b7,108,684,h,h,0,1,1,1.0
27110,fa6c2a2fa350f75cf8b7,109,538,f,f,1,1,1,1.0
27110,fa6c2a2fa350f75cf8b7,110,694,f,f,0,1,1,1.0
27115,7cccb1241b5238145b0c,101,795,f,f,0,1,1,1.0
27115,7cccb1241b5238145b0c,102,529,f,f,1,1,1,1.0
27115,7cccb1241b5238145b0c,103,696,f,f,0,1,1,1.0
27115,7cccb1241b5238145b0c,104,679,h,h,1,1,1,1.0
27115,7cccb1241b5238145b0c,105,539,f,f,1,1,1,1.0
27115,7cccb1241b5238145b0c,106,564,f,f,1,1,1,1.0
27115,7cccb1241b5238145b0c,107,755,f,f,0,1,1,1.0
27115,7cccb1241b5238145b0c,108,566,h,h,1,1,1,1.0
27115,7cccb1241b5238145b0c,109,496,f,f,1,1,1,1.0
27115,7cccb1241b5238145b0c,110,611,f,f,0,1,1,1.0
27153,bc2295796c49c7f568a5,101,809,h,h,0,1,1,1.0
