gameid,uid,age,gender,device,round,reactTime,nonword,justiceWord,correct,NumChars,accuracy,rounds,chain
73763,8da30b1ecf285ec0fe17,4,1,1,102,631,0,1,1,10,0.866666666667,15.0,
73763,8da30b1ecf285ec0fe17,4,1,1,103,559,0,1,1,4,0.866666666667,15.0,
73763,8da30b1ecf285ec0fe17,4,1,1,104,592,1,0,1,6,0.866666666667,15.0,
73763,8da30b1ecf285ec0fe17,4,1,1,105,590,1,0,1,4,0.866666666667,15.0,
73763,8da30b1ecf285ec0fe17,4,1,1,106,512,0,0,1,6,0.866666666667,15.0,
73763,8da30b1ecf285ec0fe17,4,1,1,107,677,0,0,1,6,0.866666666667,15.0,
73763,8da30b1ecf285ec0fe17,4,1,1,108,610,0,0,1,5,0.866666666667,15.0,
73763,8da30b1ecf285ec0fe17,4,1,1,109,732,1,0,0,7,0.866666666667,15.0,
73763,8da30b1ecf285ec0fe17,4,1,1,110,924,1,0,0,9,0.866666666667,15.0,
73763,8da30b1ecf285ec0fe17,4,1,1,111,818,0,1,1,4,0.866666666667,15.0,
73763,8da30b1ecf285ec0fe17,4,1,1,112,617,0,1,1,4,0.866666666667,15.0,
73763,8da30b1ecf285ec0fe17,4,1,1,113,545,0,1,1,5,0.866666666667,15.0,
73763,8da30b1ecf285ec0fe17,4,1,1,114,701,0,0,1,6,0.866666666667,15.0,
73763,8da30b1ecf285ec0fe17,4,1,1,115,899,0,0,1,7,0.866666666667,15.0,
73860,b268bbe24a659fd07775,3,0,1,101,1177,0,0,1,6,1.0,15.0,189
73860,b268bbe24a659fd07775,3,0,1,102,1675,0,1,1,10,1.0,15.0,189
73860,b268bbe24a659fd07775,3,0,1,103,847,0,1,1,4,1.0,15.0,189
73860,b268bbe24a659fd07775,3,0,1,104,1041,1,0,1,6,1.0,15.0,189
73860,b268bbe24a659fd07775,3,0,1,105,834,1,0,1,5,1.0,15.0,189
73860,b268bbe24a659fd07775,3,0,1,106,676,0,0,1,6,1.0,15.0,189
73860,b268bbe24a659fd07775,3,0,1,107,773,1,0,1,6,1.0,15.0,189
73860,b268bbe24a659fd07775,3,0,1,108,959,0,0,1,5,1.0,15.0,189
73860,b268bbe24a659fd07775,3,0,1,109,910,0,1,1,4,1.0,15.0,189
73860,b268bbe24a659fd07775,3,0,1,110,1156,0,0,1,7,1.0,15.0,189
73860,b268bbe24a659fd07775,3,0,1,111,776,1,0,1,5,1.0,15.0,189
73860,b268bbe24a659fd07775,3,0,1,112,794,0,0,1,6,1.0,15.0,189
73860,b268bbe24a659fd07775,3,0,1,113,659,0,1,1,4,1.0,15.0,189
73860,b268bbe24a659fd07775,3,0,1,114,437,0,1,1,10,1.0,15.0,189
73860,b268bbe24a659fd07775,3,0,1,115,1643,1,0,1,5,1.0,15.0,189
73868,643505aca0cda16756c0,,,1,101,1057,0,1,1,5,1.0,15.0,164
73868,643505aca0cda16756c0,,,1,102,681,0,0,1,7,1.0,15.0,164
73868,643505aca0cda16756c0,,,1,103,684,0,1,1,4,1.0,15.0,164
73868,643505aca0cda16756c0,,,1,104,786,1,0,1,6,1.0,15.0,164
73868,643505aca0cda16756c0,,,1,105,548,0,1,1,5,1.0,15.0,164
73868,643505aca0cda16756c0,,,1,106,629,0,0,1,7,1.0,15.0,164
73868,643505aca0cda16756c0,,,1,107,570,0,1,1,4,1.0,15.0,164
73868,643505aca0cda16756c0,,,1,108,567,0,0,1,7,1.0,15.0,164
73868,643505aca0cda16756c0,,,1,109,1659,1,0,1,10,1.0,15.0,164
73868,643505aca0cda16756c0,,,1,110,697,0,0,1,6,1.0,15.0,164
73868,643505aca0cda16756c0,,,1,111,620,0,1,1,10,1.0,15.0,164
73868,643505aca0cda16756c0,,,1,112,658,0,0,1,7,1.0,15.0,164
73868,643505aca0cda16756c0,,,1,113,969,1,0,1,7,1.0,15.0,164
73868,643505aca0cda16756c0,,,1,114,854,1,0,1,6,1.0,15.0,164
73868,643505aca0cda16756c0,,,1,115,692,1,0,1,6,1.0,15.0,164
73875,f07b8833c6b68a83671e,3,0,1,101,1189,1,0,1,6,0.866666666667,15.0,364
73875,f07b8833c6b68a83671e,3,0,1,102,1195,1,0,1,5,0.866666666667,15.0,364
73875,f07b8833c6b68a83671e,3,0,1,103,837,0,1,1,4,0.866666666667,15.0,364
73875,f07b8833c6b68a83671e,3,0,1,104,1141,0,0,1,5,0.866666666667,15.0,364
73875,f07b8833c6b68a83671e,3,0,1,105,626,0,0,1,5,0.866666666667,15.0,364
73875,f07b8833c6b68a83671e,3,0,1,106,710,0,0,1,7,0.866666666667,15.0,364
73875,f07b8833c6b68a83671e,3,0,1,107,573,0,1,1,10,0.866666666667,15.0,364
73875,f07b8833c6b68a83671e,3,0,1,108,771,0,1,1,10,0.866666666667,15.0,364
73875,f07b8833c6b68a83671e,3,0,1,109,1934,0,0,1,7,0.866666666667,15.0,364
73875,f07b8833c6b68a83671e,3,0,1,110,766,1,0,1,8,0.866666666667,15.0,364
73875,f07b8833c6b68a83671e,3,0,1,111,727,0,0,1,6,0.866666666667,15.0,364
73875,f07b8833c6b68a83671e,3,0,1,112,587,0,1,1,9,0.866666666667,15.0,364
73875,f07b8833c6b68a83671e,3,0,1,113,951,0,1,1,4,0.866666666667,15.0,364
73875,f07b8833c6b68a83671e,3,0,1,114,949,1,0,0,7,0.866666666667,15.0,364
73875,f07b8833c6b68a83671e,3,0,1,115,953,1,0,0,10,0.866666666667,15.0,364
73897,4a6669d76845a4771177,,0,1,101,983,0,1,1,5,1.0,15.0,444
73897,4a6669d76845a4771177,,0,1,102,785,0,0,1,6,1.0,15.0,444
73897,4a6669d76845a4771177,,0,1,103,1020,0,1,1,5,1.0,15.0,444
73897,4a6669d76845a4771177,,0,1,104,782,1,0,1,6,1.0,15.0,444
73897,4a6669d76845a4771177,,0,1,105,715,0,0,1,6,1.0,15.0,444
73897,4a6669d76845a4771177,,0,1,106,787,0,1,1,10,1.0,15.0,444
73897,4a6669d76845a4771177,,0,1,107,962,1,0,1,7,1.0,15.0,444
73897,4a6669d76845a4771177,,0,1,108,623,0,1,1,5,1.0,15.0,444
73897,4a6669d76845a4771177,,0,1,109,577,0,0,1,5,1.0,15.0,444
73897,4a6669d76845a4771177,,0,1,110,618,0,1,1,4,1.0,15.0,444
73897,4a6669d76845a4771177,,0,1,111,1019,0,0,1,7,1.0,15.0,444
73897,4a6669d76845a4771177,,0,1,112,658,0,0,1,7,1.0,15.0,444
73897,4a6669d76845a4771177,,0,1,113,948,1,0,1,7,1.0,15.0,444
73897,4a6669d76845a4771177,,0,1,114,820,1,0,1,7,1.0,15.0,444
73897,4a6669d76845a4771177,,0,1,115,934,1,0,1,7,1.0,15.0,444
73926,d5c963799e15fb2b6b32,3,0,1,101,1190,0,0,0,7,0.866666666667,15.0,
73926,d5c963799e15fb2b6b32,3,0,1,102,779,0,1,1,9,0.866666666667,15.0,
73926,d5c963799e15fb2b6b32,3,0,1,103,1584,0,0,1,7,0.866666666667,15.0,
73926,d5c963799e15fb2b6b32,3,0,1,104,915,1,0,1,7,0.866666666667,15.0,
73926,d5c963799e15fb2b6b32,3,0,1,105,835,1,0,1,5,0.866666666667,15.0,
73926,d5c963799e15fb2b6b32,3,0,1,106,1068,0,0,1,7,0.866666666667,15.0,
73926,d5c963799e15fb2b6b32,3,0,1,107,721,1,0,1,6,0.866666666667,15.0,
73926,d5c963799e15fb2b6b32,3,0,1,108,908,0,1,1,10,0.866666666667,15.0,
73926,d5c963799e15fb2b6b32,3,0,1,109,750,1,0,0,7,0.866666666667,15.0,
73926,d5c963799e15fb2b6b32,3,0,1,110,1253,0,1,1,10,0.866666666667,15.0,
73926,d5c963799e15fb2b6b32,3,0,1,111,1132,0,1,1,9,0.866666666667,15.0,
73926,d5c963799e15fb2b6b32,3,0,1,112,847,0,1,1,4,0.866666666667,15.0,
73926,d5c963799e15fb2b6b32,3,0,1,113,818,0,0,1,6,0.866666666667,15.0,
73926,d5c963799e15fb2b6b32,3,0,1,114,791,1,0,1,6,0.866666666667,15.0,
73926,d5c963799e15fb2b6b32,3,0,1,115,776,0,0,1,6,0.866666666667,15.0,
73932,52790d7e8f7efaacd519,,,1,101,2448,0,0,0,6,0.866666666667,15.0,27
73932,52790d7e8f7efaacd519,,,1,102,465,0,0,1,6,0.866666666667,15.0,27
73932,52790d7e8f7efaacd519,,,1,103,717,1,0,1,6,0.866666666667,15.0,27
73932,52790d7e8f7efaacd519,,,1,104,2946,1,0,1,8,0.866666666667,15.0,27
73932,52790d7e8f7efaacd519,,,1,105,1172,1,0,1,6,0.866666666667,15.0,27
73932,52790d7e8f7efaacd519,,,1,106,904,1,0,0,7,0.866666666667,15.0,27
73932,52790d7e8f7efaacd519,,,1,107,3640,0,0,1,7,0.866666666667,15.0,27
73932,52790d7e8f7efaacd519,,,1,108,820,0,1,1,4,0.866666666667,15.0,27
73932,52790d7e8f7efaacd519,,,1,109,840,0,0,1,6,0.866666666667,15.0,27
73932,52790d7e8f7efaacd519,,,1,110,1347,0,1,1,10,0.866666666667,15.0,27
73932,52790d7e8f7efaacd519,,,1,111,683,0,1,1,4,0.866666666667,15.0,27
73932,52790d7e8f7efaacd519,,,1,112,1124,0,1,1,9,0.866666666667,15.0,27
73932,52790d7e8f7efaacd519,,,1,113,669,0,1,1,4,0.866666666667,15.0,27
73932,52790d7e8f7efaacd519,,,1,114,773,0,0,1,5,0.866666666667,15.0,27
73932,52790d7e8f7efaacd519,,,1,115,912,1,0,1,8,0.866666666667,15.0,27
73941,5e9bd9fa0e2b2c1d65c5,3,0,1,101,1849,0,0,1,6,1.0,15.0,219
73941,5e9bd9fa0e2b2c1d65c5,3,0,1,102,1982,1,0,1,6,1.0,15.0,219
73941,5e9bd9fa0e2b2c1d65c5,3,0,1,103,1738,1,0,1,7,1.0,15.0,219
73941,5e9bd9fa0e2b2c1d65c5,3,0,1,104,979,1,0,1,5,1.0,15.0,219
73941,5e9bd9fa0e2b2c1d65c5,3,0,1,105,963,1,0,1,4,1.0,15.0,219
73941,5e9bd9fa0e2b2c1d65c5,3,0,1,106,1283,0,1,1,10,1.0,15.0,219
73941,5e9bd9fa0e2b2c1d65c5,3,0,1,107,2043,0,1,1,10,1.0,15.0,219
73941,5e9bd9fa0e2b2c1d65c5,3,0,1,108,1059,0,0,1,7,1.0,15.0,219
73941,5e9bd9fa0e2b2c1d65c5,3,0,1,109,652,0,0,1,6,1.0,15.0,219
73941,5e9bd9fa0e2b2c1d65c5,3,0,1,110,748,0,1,1,9,1.0,15.0,219
73941,5e9bd9fa0e2b2c1d65c5,3,0,1,111,588,0,0,1,5,1.0,15.0,219
73941,5e9bd9fa0e2b2c1d65c5,3,0,1,112,1538,1,0,1,8,1.0,15.0,219
73941,5e9bd9fa0e2b2c1d65c5,3,0,1,113,1092,0,1,1,10,1.0,15.0,219
73941,5e9bd9fa0e2b2c1d65c5,3,0,1,114,1650,0,0,1,7,1.0,15.0,219
73941,5e9bd9fa0e2b2c1d65c5,3,0,1,115,1252,0,1,1,10,1.0,15.0,219
73980,73a428ea8827ffb7687a,3,0,1,101,3476,1,0,1,5,0.866666666667,15.0,77
73980,73a428ea8827ffb7687a,3,0,1,102,811,0,0,1,5,0.866666666667,15.0,77
73980,73a428ea8827ffb7687a,3,0,1,103,1391,0,0,0,7,0.866666666667,15.0,77
73980,73a428ea8827ffb7687a,3,0,1,104,1366,1,0,1,9,0.866666666667,15.0,77
73980,73a428ea8827ffb7687a,3,0,1,105,683,0,1,1,5,0.866666666667,15.0,77
73980,73a428ea8827ffb7687a,3,0,1,106,794,0,0,1,5,0.866666666667,15.0,77
73980,73a428ea8827ffb7687a,3,0,1,107,625,1,0,1,8,0.866666666667,15.0,77
73980,73a428ea8827ffb7687a,3,0,1,108,635,0,0,1,5,0.866666666667,15.0,77
73980,73a428ea8827ffb7687a,3,0,1,109,7726,0,0,1,6,0.866666666667,15.0,77
73980,73a428ea8827ffb7687a,3,0,1,110,613,0,1,1,4,0.866666666667,15.0,77
73980,73a428ea8827ffb7687a,3,0,1,111,1397,0,1,1,10,0.866666666667,15.0,77
73980,73a428ea8827ffb7687a,3,0,1,112,600,0,1,1,10,0.866666666667,15.0,77
73980,73a428ea8827ffb7687a,3,0,1,113,973,0,1,0,4,0.866666666667,15.0,77
73980,73a428ea8827ffb7687a,3,0,1,114,734,1,0,1,7,0.866666666667,15.0,77
73980,73a428ea8827ffb7687a,3,0,1,115,1411,1,0,1,6,0.866666666667,15.0,77
74093,cc97d375004b0cf31e18,,,2,101,1674,0,1,1,4,1.0,15.0,
74093,cc97d375004b0cf31e18,,,2,102,2077,0,1,1,9,1.0,15.0,
74093,cc97d375004b0cf31e18,,,2,103,1479,0,1,1,10,1.0,15.0,
74093,cc97d375004b0cf31e18,,,2,104,1072,0,1,1,4,1.0,15.0,
74093,cc97d375004b0cf31e18,,,2,105,1104,0,0,1,7,1.0,15.0,
74093,cc97d375004b0cf31e18,,,2,106,1363,1,0,1,4,1.0,15.0,
74093,cc97d375004b0cf31e18,,,2,107,1239,1,0,1,5,1.0,15.0,
74093,cc97d375004b0cf31e18,,,2,108,1216,0,0,1,5,1.0,15.0,
74093,cc97d375004b0cf31e18,,,2,109,1471,0,1,1,9,1.0,15.0,
74093,cc97d375004b0cf31e18,,,2,110,1888,1,0,1,9,1.0,15.0,
74093,cc97d375004b0cf31e18,,,2,111,1103,0,0,1,5,1.0,15.0,
74093,cc97d375004b0cf31e18,,,2,112,927,0,0,1,5,1.0,15.0,
74093,cc97d375004b0cf31e18,,,2,113,1330,0,0,1,5,1.0,15.0,
74093,cc97d375004b0cf31e18,,,2,114,1575,1,0,1,6,1.0,15.0,
74093,cc97d375004b0cf31e18,,,2,115,1241,1,0,1,4,1.0,15.0,
74171,ca753b78bbc287d3182a,,1,2,101,1168,0,1,1,4,1.0,15.0,432
74171,ca753b78bbc287d3182a,,1,2,102,1213,0,1,1,4,1.0,15.0,432
74171,ca753b78bbc287d3182a,,1,2,103,1217,0,0,1,7,1.0,15.0,432
74171,ca753b78bbc287d3182a,,1,2,104,1153,0,0,1,7,1.0,15.0,432
74171,ca753b78bbc287d3182a,,1,2,105,1036,0,0,1,5,1.0,15.0,432
74171,ca753b78bbc287d3182a,,1,2,106,1237,1,0,1,5,1.0,15.0,432
74171,ca753b78bbc287d3182a,,1,2,107,1091,0,0,1,6,1.0,15.0,432
74171,ca753b78bbc287d3182a,,1,2,108,1197,0,1,1,5,1.0,15.0,432
74171,ca753b78bbc287d3182a,,1,2,109,1656,0,1,1,10,1.0,15.0,432
74171,ca753b78bbc287d3182a,,1,2,110,1490,1,0,1,7,1.0,15.0,432
74171,ca753b78bbc287d3182a,,1,2,111,1526,0,1,1,10,1.0,15.0,432
74171,ca753b78bbc287d3182a,,1,2,112,1804,1,0,1,7,1.0,15.0,432
74171,ca753b78bbc287d3182a,,1,2,113,1092,0,0,1,5,1.0,15.0,432
74171,ca753b78bbc287d3182a,,1,2,114,1043,1,0,1,4,1.0,15.0,432
74171,ca753b78bbc287d3182a,,1,2,115,1132,1,0,1,7,1.0,15.0,432
74248,05238f2783ad2e582169,3,0,1,101,3190,1,0,1,4,0.933333333333,15.0,267
74248,05238f2783ad2e582169,3,0,1,102,721,1,0,1,4,0.933333333333,15.0,267
74248,05238f2783ad2e582169,3,0,1,103,532,1,0,0,8,0.933333333333,15.0,267
74248,05238f2783ad2e582169,3,0,1,104,734,0,0,1,7,0.933333333333,15.0,267
74248,05238f2783ad2e582169,3,0,1,105,751,0,0,1,7,0.933333333333,15.0,267
74248,05238f2783ad2e582169,3,0,1,106,610,0,0,1,5,0.933333333333,15.0,267
74248,05238f2783ad2e582169,3,0,1,107,645,0,1,1,4,0.933333333333,15.0,267
74248,05238f2783ad2e582169,3,0,1,108,582,0,1,1,9,0.933333333333,15.0,267
74248,05238f2783ad2e582169,3,0,1,109,542,0,1,1,4,0.933333333333,15.0,267
74248,05238f2783ad2e582169,3,0,1,110,647,0,1,1,10,0.933333333333,15.0,267
74248,05238f2783ad2e582169,3,0,1,111,657,1,0,1,6,0.933333333333,15.0,267
74248,05238f2783ad2e582169,3,0,1,112,586,0,0,1,6,0.933333333333,15.0,267
74248,05238f2783ad2e582169,3,0,1,113,610,0,1,1,9,0.933333333333,15.0,267
74248,05238f2783ad2e582169,3,0,1,114,571,1,0,1,5,0.933333333333,15.0,267
74248,05238f2783ad2e582169,3,0,1,115,610,0,0,1,7,0.933333333333,15.0,267
74304,c55a7b25f359bd7a761a,,,1,101,674,0,0,1,6,0.933333333333,15.0,358
74304,c55a7b25f359bd7a761a,,,1,102,481,1,0,1,7,0.933333333333,15.0,358
74304,c55a7b25f359bd7a761a,,,1,103,454,1,0,1,4,0.933333333333,15.0,358
74304,c55a7b25f359bd7a761a,,,1,104,426,0,1,1,4,0.933333333333,15.0,358
74304,c55a7b25f359bd7a761a,,,1,105,514,0,0,1,6,0.933333333333,15.0,358
74304,c55a7b25f359bd7a761a,,,1,106,529,0,0,0,7,0.933333333333,15.0,358
74304,c55a7b25f359bd7a761a,,,1,107,1333,0,1,1,10,0.933333333333,15.0,358
74304,c55a7b25f359bd7a761a,,,1,108,508,0,1,1,4,0.933333333333,15.0,358
74304,c55a7b25f359bd7a761a,,,1,109,531,0,0,1,5,0.933333333333,15.0,358
74304,c55a7b25f359bd7a761a,,,1,110,489,1,0,1,5,0.933333333333,15.0,358
74304,c55a7b25f359bd7a761a,,,1,111,514,0,1,1,5,0.933333333333,15.0,358
74304,c55a7b25f359bd7a761a,,,1,112,628,0,0,1,6,0.933333333333,15.0,358
74304,c55a7b25f359bd7a761a,,,1,113,451,0,1,1,10,0.933333333333,15.0,358
74304,c55a7b25f359bd7a761a,,,1,114,711,1,0,1,8,0.933333333333,15.0,358
74304,c55a7b25f359bd7a761a,,,1,115,758,1,0,1,7,0.933333333333,15.0,358
74321,f65088d40423b5e72324,3,0,1,101,1759,0,0,1,5,0.866666666667,15.0,151
74321,f65088d40423b5e72324,3,0,1,102,647,1,0,1,4,0.866666666667,15.0,151
74321,f65088d40423b5e72324,3,0,1,103,551,0,1,0,4,0.866666666667,15.0,151
74321,f65088d40423b5e72324,3,0,1,104,834,1,0,1,6,0.866666666667,15.0,151
74321,f65088d40423b5e72324,3,0,1,105,853,1,0,1,6,0.866666666667,15.0,151
74321,f65088d40423b5e72324,3,0,1,106,675,1,0,0,7,0.866666666667,15.0,151
74321,f65088d40423b5e72324,3,0,1,107,644,0,0,1,5,0.866666666667,15.0,151
74321,f65088d40423b5e72324,3,0,1,108,901,0,1,1,5,0.866666666667,15.0,151
74321,f65088d40423b5e72324,3,0,1,109,1043,0,0,1,7,0.866666666667,15.0,151
74321,f65088d40423b5e72324,3,0,1,110,761,0,0,1,6,0.866666666667,15.0,151
74321,f65088d40423b5e72324,3,0,1,111,1026,0,1,1,10,0.866666666667,15.0,151
74321,f65088d40423b5e72324,3,0,1,112,1834,0,1,1,10,0.866666666667,15.0,151
74321,f65088d40423b5e72324,3,0,1,113,721,0,1,1,9,0.866666666667,15.0,151
74321,f65088d40423b5e72324,3,0,1,114,836,0,0,1,5,0.866666666667,15.0,151
74321,f65088d40423b5e72324,3,0,1,115,657,1,0,1,6,0.866666666667,15.0,151
74336,8fd25c404514739d06a9,,1,1,101,1242,1,0,1,6,0.933333333333,15.0,62
74336,8fd25c404514739d06a9,,1,1,102,966,0,1,1,10,0.933333333333,15.0,62
74336,8fd25c404514739d06a9,,1,1,103,961,0,0,1,7,0.933333333333,15.0,62
74336,8fd25c404514739d06a9,,1,1,104,705,0,0,1,6,0.933333333333,15.0,62
74336,8fd25c404514739d06a9,,1,1,105,886,1,0,1,8,0.933333333333,15.0,62
74336,8fd25c404514739d06a9,,1,1,106,749,1,0,1,4,0.933333333333,15.0,62
74336,8fd25c404514739d06a9,,1,1,107,724,0,0,1,6,0.933333333333,15.0,62
74336,8fd25c404514739d06a9,,1,1,108,708,0,0,1,7,0.933333333333,15.0,62
74336,8fd25c404514739d06a9,,1,1,109,773,0,1,1,10,0.933333333333,15.0,62
74336,8fd25c404514739d06a9,,1,1,110,809,1,0,0,7,0.933333333333,15.0,62
74336,8fd25c404514739d06a9,,1,1,111,811,0,0,1,7,0.933333333333,15.0,62
74336,8fd25c404514739d06a9,,1,1,112,1159,1,0,1,7,0.933333333333,15.0,62
74336,8fd25c404514739d06a9,,1,1,113,840,0,1,1,4,0.933333333333,15.0,62
74336,8fd25c404514739d06a9,,1,1,114,895,0,1,1,9,0.933333333333,15.0,62
74336,8fd25c404514739d06a9,,1,1,115,665,0,1,1,4,0.933333333333,15.0,62
74360,8b96b2eba790c5478648,3,0,1,101,4545,1,0,1,10,0.933333333333,15.0,226
74360,8b96b2eba790c5478648,3,0,1,102,2242,1,0,1,7,0.933333333333,15.0,226
74360,8b96b2eba790c5478648,3,0,1,103,914,0,0,1,6,0.933333333333,15.0,226
74360,8b96b2eba790c5478648,3,0,1,104,825,0,0,1,6,0.933333333333,15.0,226
74360,8b96b2eba790c5478648,3,0,1,105,1321,1,0,1,6,0.933333333333,15.0,226
74360,8b96b2eba790c5478648,3,0,1,106,810,1,0,0,6,0.933333333333,15.0,226
74360,8b96b2eba790c5478648,3,0,1,107,1259,0,1,1,5,0.933333333333,15.0,226
74360,8b96b2eba790c5478648,3,0,1,108,1924,0,1,1,10,0.933333333333,15.0,226
74360,8b96b2eba790c5478648,3,0,1,109,1854,0,1,1,9,0.933333333333,15.0,226
74360,8b96b2eba790c5478648,3,0,1,110,2487,0,0,1,7,0.933333333333,15.0,226
74360,8b96b2eba790c5478648,3,0,1,111,1232,0,0,1,6,0.933333333333,15.0,226
74360,8b96b2eba790c5478648,3,0,1,112,1240,0,1,1,4,0.933333333333,15.0,226
74360,8b96b2eba790c5478648,3,0,1,113,1072,0,0,1,5,0.933333333333,15.0,226
74360,8b96b2eba790c5478648,3,0,1,114,1413,1,0,1,7,0.933333333333,15.0,226
74360,8b96b2eba790c5478648,3,0,1,115,1193,0,1,1,4,0.933333333333,15.0,226
74399,2fd0565646dd07ba3b6b,,,1,101,1071,0,0,1,7,0.8,15.0,75
74399,2fd0565646dd07ba3b6b,,,1,102,892,0,0,1,6,0.8,15.0,75
74399,2fd0565646dd07ba3b6b,,,1,103,595,1,0,1,6,0.8,15.0,75
74399,2fd0565646dd07ba3b6b,,,1,104,619,0,0,1,7,0.8,15.0,75
74399,2fd0565646dd07ba3b6b,,,1,105,803,0,1,1,4,0.8,15.0,75
74399,2fd0565646dd07ba3b6b,,,1,106,706,0,0,1,6,0.8,15.0,75
74399,2fd0565646dd07ba3b6b,,,1,107,674,0,1,1,9,0.8,15.0,75
74399,2fd0565646dd07ba3b6b,,,1,108,531,1,0,1,7,0.8,15.0,75
74399,2fd0565646dd07ba3b6b,,,1,109,659,0,1,1,5,0.8,15.0,75
74399,2fd0565646dd07ba3b6b,,,1,110,737,1,0,0,9,0.8,15.0,75
74399,2fd0565646dd07ba3b6b,,,1,111,922,0,0,1,6,0.8,15.0,75
74399,2fd0565646dd07ba3b6b,,,1,112,687,1,0,0,4,0.8,15.0,75
74399,2fd0565646dd07ba3b6b,,,1,113,799,1,0,1,6,0.8,15.0,75
74399,2fd0565646dd07ba3b6b,,,1,114,603,0,1,1,4,0.8,15.0,75
74399,2fd0565646dd07ba3b6b,,,1,115,746,0,1,0,10,0.8,15.0,75
74417,9e1637cb998028362c33,,1,1,101,1697,1,0,0,7,0.866666666667,15.0,17
74417,9e1637cb998028362c33,,1,1,102,850,1,0,0,7,0.866666666667,15.0,17
74417,9e1637cb998028362c33,,1,1,103,786,0,1,1,5,0.866666666667,15.0,17
74417,9e1637cb998028362c33,,1,1,104,623,0,0,1,5,0.866666666667,15.0,17
74417,9e1637cb998028362c33,,1,1,105,669,0,0,1,5,0.866666666667,15.0,17
74417,9e1637cb998028362c33,,1,1,106,913,0,1,1,10,0.866666666667,15.0,17
74417,9e1637cb998028362c33,,1,1,107,753,0,0,1,7,0.866666666667,15.0,17
74417,9e1637cb998028362c33,,1,1,108,595,0,1,1,4,0.866666666667,15.0,17
74417,9e1637cb998028362c33,,1,1,109,607,0,1,1,5,0.866666666667,15.0,17
74417,9e1637cb998028362c33,,1,1,110,707,1,0,1,5,0.866666666667,15.0,17
74417,9e1637cb998028362c33,,1,1,111,617,1,0,1,5,0.866666666667,15.0,17
74417,9e1637cb998028362c33,,1,1,112,633,0,0,1,7,0.866666666667,15.0,17
74417,9e1637cb998028362c33,,1,1,113,739,1,0,1,5,0.866666666667,15.0,17
74417,9e1637cb998028362c33,,1,1,114,994,0,1,1,10,0.866666666667,15.0,17
74417,9e1637cb998028362c33,,1,1,115,649,0,0,1,6,0.866666666667,15.0,17
74432,9e1637cb998028362c33,,1,1,101,853,0,1,1,4,0.733333333333,15.0,
74432,9e1637cb998028362c33,,1,1,102,730,1,0,1,6,0.733333333333,15.0,
74432,9e1637cb998028362c33,,1,1,103,434,0,0,1,5,0.733333333333,15.0,
74432,9e1637cb998028362c33,,1,1,104,490,0,1,0,4,0.733333333333,15.0,
74432,9e1637cb998028362c33,,1,1,105,810,0,1,0,10,0.733333333333,15.0,
74432,9e1637cb998028362c33,,1,1,106,657,1,0,1,7,0.733333333333,15.0,
74432,9e1637cb998028362c33,,1,1,107,841,0,0,0,7,0.733333333333,15.0,
74432,9e1637cb998028362c33,,1,1,108,642,0,1,1,5,0.733333333333,15.0,
74432,9e1637cb998028362c33,,1,1,109,624,0,1,1,5,0.733333333333,15.0,
74432,9e1637cb998028362c33,,1,1,110,555,0,0,1,5,0.733333333333,15.0,
74432,9e1637cb998028362c33,,1,1,111,755,1,0,1,6,0.733333333333,15.0,
74432,9e1637cb998028362c33,,1,1,112,859,1,0,1,6,0.733333333333,15.0,
74432,9e1637cb998028362c33,,1,1,113,826,1,0,0,7,0.733333333333,15.0,
74432,9e1637cb998028362c33,,1,1,114,674,0,0,1,6,0.733333333333,15.0,
74432,9e1637cb998028362c33,,1,1,115,569,0,0,1,6,0.733333333333,15.0,
74436,cecb2c359d12ef875358,3,1,1,101,985,1,0,1,7,0.866666666667,15.0,350
74436,cecb2c359d12ef875358,3,1,1,102,729,0,0,0,5,0.866666666667,15.0,350
74436,cecb2c359d12ef875358,3,1,1,103,656,0,1,1,5,0.866666666667,15.0,350
74436,cecb2c359d12ef875358,3,1,1,104,789,0,0,1,7,0.866666666667,15.0,350
74436,cecb2c359d12ef875358,3,1,1,105,640,0,1,1,4,0.866666666667,15.0,350
74436,cecb2c359d12ef875358,3,1,1,106,682,1,0,1,5,0.866666666667,15.0,350
74436,cecb2c359d12ef875358,3,1,1,107,1027,0,1,1,5,0.866666666667,15.0,350
74436,cecb2c359d12ef875358,3,1,1,108,665,1,0,0,7,0.866666666667,15.0,350
74436,cecb2c359d12ef875358,3,1,1,109,780,1,0,1,7,0.866666666667,15.0,350
74436,cecb2c359d12ef875358,3,1,1,110,729,0,0,1,6,0.866666666667,15.0,350
74436,cecb2c359d12ef875358,3,1,1,111,732,0,0,1,6,0.866666666667,15.0,350
74436,cecb2c359d12ef875358,3,1,1,112,683,0,0,1,5,0.866666666667,15.0,350
74436,cecb2c359d12ef875358,3,1,1,113,758,0,1,1,10,0.866666666667,15.0,350
74436,cecb2c359d12ef875358,3,1,1,114,766,0,1,1,9,0.866666666667,15.0,350
74436,cecb2c359d12ef875358,3,1,1,115,707,1,0,1,9,0.866666666667,15.0,350
74486,6797882cfcd474fc1d83,3,0,1,101,2188,0,1,1,10,1.0,15.0,417
74486,6797882cfcd474fc1d83,3,0,1,102,3110,0,1,1,10,1.0,15.0,417
74486,6797882cfcd474fc1d83,3,0,1,103,1119,0,1,1,5,1.0,15.0,417
